V2V,V2N
0.10870001278817654,0.12019998393952847
0.10840001050382853,0.1311000669375062
0.10890001431107521,0.11420005466789007
0.10890001431107521,0.13339996803551912
0.10549998842179775,0.1097000204026699
0.10920001659542322,0.11010002344846725
0.18859992269426584,0.10029994882643223
0.10060006752610207,0.09910005610436201
0.10339997243136168,0.1078000059351325
0.18989993259310722,0.11100003030151129
0.10299996938556433,0.09680003859102726
0.1338999718427658,0.10800000745803118
0.1086000120267272,0.12910005170851946
0.13639999087899923,0.10740000288933516
0.1086000120267272,0.12119999155402184
0.10800000745803118,0.12919993605464697
0.10790000669658184,0.11859997175633907
0.10899989865720272,0.13019994366914034
0.10840001050382853,0.13160007074475288
0.10920001659542322,0.1020999625325203
0.10999990627169609,0.10189996100962162
0.14899997040629387,0.10679999832063913
0.1799999736249447,0.1561000244691968
0.24989992380142212,0.2041999250650406
0.18339999951422215,0.19130005966871977
0.17889996524900198,0.11459994129836559
0.10549998842179775,0.10740000288933516
0.10850001126527786,0.10179996024817228
0.1810999820008874,0.18119998276233673
0.1873000292107463,0.10989990551024675
0.2109999768435955,0.17669994849711657
0.18720002844929695,0.1813999842852354
0.18510001245886087,0.17100002150982618
0.17870008014142513,0.12009998317807913
0.18990004900842905,0.10770000517368317
0.24880003184080124,0.1615999499335885
0.10790000669658184,0.188400037586689
0.14190003275871277,0.1034000888466835
0.11500006075948477,0.1020999625325203
0.10219996329396963,0.18970004748553038
0.10229996405541897,0.10149995796382427
0.11150003410875797,0.21670002024620771
0.10549998842179775,0.18129998352378607
0.11090002954006195,0.10210007894784212
0.12939993757754564,0.20290003158152103
0.1284000463783741,0.10469998233020306
0.11110003106296062,0.11000002268701792
0.18970004748553038,0.10559998918324709
0.10639999527484179,0.1976999919861555
0.10459998156875372,0.12199999764561653
0.1078000059351325,0.1129999291151762
0.10829989332705736,0.11209992226213217
0.10820000898092985,0.11280004400759935
0.10830000974237919,0.11300004553049803
0.14199991710484028,0.11230004020035267
0.11429993901401758,0.10169995948672295
0.13619998935610056,0.11319993063807487
0.13649999164044857,0.11939997784793377
0.19799999427050352,0.09910005610436201
0.13569998554885387,0.11250004172325134
0.17330003902316093,0.09910005610436201
0.1805999781936407,0.10140007361769676
0.10990002192556858,0.10189996100962162
0.11220003943890333,0.10199996177107096
0.10980002116411924,0.11090002954006195
0.1881999196484685,0.11049991007894278
0.1846000086516142,0.11009990703314543
0.10990002192556858,0.11100003030151129
0.10979990474879742,0.11079991236329079
0.10990002192556858,0.11120003182440996
0.1094000181183219,0.11100003030151129
0.13699999544769526,0.11080002877861261
0.11010002344846725,0.11110003106296062
0.18670002464205027,0.09929994121193886
0.11060002725571394,0.10149995796382427
0.11150003410875797,0.10219996329396963
0.18799991812556982,0.10519998613744974
0.10639999527484179,0.10280008427798748
0.11040002573281527,0.11120003182440996
0.11020002420991659,0.11170003563165665
0.11000002268701792,0.11549994815140963
0.11000002268701792,0.10119995567947626
0.1097000204026699,0.11370005086064339
0.10369997471570969,0.10179996024817228
0.19050005357712507,0.09700004011392593
0.14290004037320614,0.112100038677454
0.10390009265393019,0.10109995491802692
0.10810000821948051,0.10170007590204477
0.10829989332705736,0.139000010676682
0.10850001126527786,0.09950005915015936
0.11410005390644073,0.10930001735687256
0.10629999451339245,0.10249996557831764
0.1783999614417553,0.17369992565363646
0.1775000710040331,0.17360004130750895
0.17739995382726192,0.1740999286994338
0.17739995382726192,0.17360004130750895
0.1775000710040331,0.17370004206895828
0.1778999576345086,0.1737999264150858
0.18019997514784336,0.10469998233020306
0.10810000821948051,0.1023999648168683
0.18880004063248634,0.10289996862411499
0.10370009113103151,0.11070002801716328
0.10820000898092985,0.11380005162209272
0.1802999759092927,0.1778000732883811
0.10379997547715902,0.10119995567947626
0.18370000179857016,0.1012999564409256
0.10349997319281101,0.1015000743791461
0.10360009036958218,0.10169995948672295
0.10840001050382853,0.11289992835372686
0.10579999070614576,0.11290004476904869
0.10699999984353781,0.11239992454648018
0.10969990398734808,0.1020999625325203
0.1078000059351325,0.10159995872527361
0.18400000408291817,0.09700004011392593
0.2300000051036477,0.1058999914675951
0.1838000025600195,0.10809989180415869
0.103199970908463,0.2136999974027276
0.10629999451339245,0.10310008656233549
0.22810010705143213,0.1553000183776021
0.15670002903789282,0.15390000771731138
0.15740003436803818,0.15239999629557133
0.10539998766034842,0.09689992293715477
0.10830000974237919,0.12309988960623741
0.10720000136643648,0.11169991921633482
0.10790000669658184,0.11160003487020731
0.10750000365078449,0.11209992226213217
0.10699999984353781,0.112400040961802
0.1414999132975936,0.10760000441223383
0.13489997945725918,0.1218999968841672
0.1023000804707408,0.11140003334730864
0.10720000136643648,0.1132000470533967
0.18350000027567148,0.09920005686581135
0.10930001735687256,0.1113000325858593
0.18930004443973303,0.10179996024817228
0.15740003436803818,0.09709992446005344
0.10760000441223383,0.11290004476904869
0.10499998461455107,0.1097000204026699
0.10800000745803118,0.11199992150068283
0.10800000745803118,0.11199992150068283
0.1351999817416072,0.11100003030151129
0.13459997717291117,0.12280000373721123
0.13589998707175255,0.12690003495663404
0.18089998047798872,0.09689992293715477
0.13870000839233398,0.10100007057189941
0.10750000365078449,0.12129999231547117
0.10350008960813284,0.11959997937083244
0.10720000136643648,0.09869993664324284
0.1094000181183219,0.12059998698532581
0.10689999908208847,0.10679999832063913
0.18770003225654364,0.10720000136643648
0.13599998783320189,0.11269992683082819
0.1362999901175499,0.11220003943890333
0.10749988723546267,0.11230004020035267
0.10740000288933516,0.112100038677454
0.10389997623860836,0.11000002268701792
0.10299996938556433,0.11060002725571394
0.10760000441223383,0.11180003639310598
0.1449999399483204,0.10289996862411499
0.18370000179857016,0.09680003859102726
0.103199970908463,0.11100003030151129
0.13589998707175255,0.11209992226213217
0.1078000059351325,0.10760000441223383
0.10960001964122057,0.10830000974237919
0.10790000669658184,0.12159999459981918
0.20060001406818628,0.09670003782957792
0.10790000669658184,0.12139999307692051
0.1078000059351325,0.11250004172325134
0.10770000517368317,0.1249000197276473
0.10770000517368317,0.1246000174432993
0.10750000365078449,0.1210999907925725
0.14079990796744823,0.11170003563165665
0.13810000382363796,0.19719998817890882
0.10320008732378483,0.11909997556358576
0.10800000745803118,0.13010005932301283
0.10810000821948051,0.12139999307692051
0.10810000821948051,0.12039998546242714
0.10830000974237919,0.13209995813667774
0.13289996422827244,0.10969990398734808
0.10409997776150703,0.11979998089373112
0.10850001126527786,0.12430001515895128
0.10770000517368317,0.12999994214624166
0.18350000027567148,0.09480002336204052
0.10810000821948051,0.1183999702334404
0.19910000264644623,0.09489990770816803
0.2036000369116664,0.0953000271692872
0.15089998487383127,0.0950000248849392
0.103199970908463,0.12129999231547117
0.10800000745803118,0.11819996871054173
0.13619998935610056,0.13510009739547968
0.18300011288374662,0.09460002183914185
0.1849000109359622,0.09460002183914185
0.18309999722987413,0.10710000060498714
0.1501000951975584,0.1078000059351325
0.10299996938556433,0.11910009197890759
0.10850001126527786,0.13259996194392443
0.15470001380890608,0.1078000059351325
0.10740000288933516,0.11800008360296488
0.10850001126527786,0.11809996794909239
0.1078000059351325,0.1183999702334404
0.10770000517368317,0.11819996871054173
0.11160003487020731,0.10119995567947626
0.10750000365078449,0.11799996718764305
0.10800000745803118,0.1311000669375062
0.11000002268701792,0.12129999231547117
0.10820000898092985,0.11060002725571394
0.10850001126527786,0.12099999003112316
0.18720002844929695,0.0950000248849392
0.14720007311552763,0.09920005686581135
0.10790000669658184,0.10159995872527361
0.10870001278817654,0.10990002192556858
0.1908999402076006,0.09520002640783787
0.17879996448755264,0.09490002412348986
0.16389996744692326,0.09520002640783787
0.1357999863103032,0.10529998689889908
0.12600002810359,0.1346999779343605
0.10990002192556858,0.12169999536126852
0.10960001964122057,0.10880001354962587
0.10930001735687256,0.12099999003112316
0.10960001964122057,0.11929997708648443
0.10960001964122057,0.10830000974237919
0.10920001659542322,0.10870001278817654
0.1094000181183219,0.1086000120267272
0.18370000179857016,0.09949994273483753
0.125400023534894,0.10210007894784212
0.1094000181183219,0.10119995567947626
0.10950001887977123,0.10899989865720272
0.10900001507252455,0.10890001431107521
0.10939990170300007,0.10820000898092985
0.10320008732378483,0.11989998165518045
0.1191999763250351,0.10609999299049377
0.10810000821948051,0.11909997556358576
0.12079998850822449,0.10810000821948051
